Date,BHP,CBA,CSL,NAB,WBC,ANZ,MQG,WES,GMG,FMG
2022-07-01,33.62,81.91,260.65,24.64,17.21,19.16,151.74,38.63,17.75,13.25
2022-07-04,33.49,82.59,266.04,24.85,17.43,19.40,154.43,39.60,18.25,13.31
2022-07-05,33.57,82.39,270.05,24.77,17.43,19.33,155.85,39.82,18.08,13.50
2022-07-06,31.69,83.09,277.01,25.22,17.59,19.51,156.75,40.47,18.77,12.85
2022-07-07,32.68,84.06,277.85,25.22,17.72,19.86,157.67,41.04,18.69,13.41
2022-07-08,32.92,83.62,278.19,25.18,17.67,19.77,157.70,41.02,18.48,13.49
2022-07-11,31.90,83.58,278.81,24.87,17.67,19.67,155.08,40.73,18.17,13.13
2022-07-12,31.44,84.56,283.36,25.20,17.81,19.77,154.91,41.04,18.11,13.17
2022-07-13,30.99,85.46,284.44,25.48,17.86,19.53,158.36,41.53,18.53,13.24
2022-07-14,31.39,84.19,286.76,25.35,17.67,19.10,157.99,41.71,18.35,13.57
2022-07-15,30.30,84.23,289.71,25.48,17.63,18.85,155.21,42.10,18.46,12.73
2022-07-18,31.03,85.11,287.20,25.98,17.85,18.85,160.14,42.30,18.59,13.17
2022-07-19,30.73,85.75,281.39,26.35,17.98,18.85,154.88,42.26,18.11,13.26
2022-07-20,31.15,86.72,281.95,26.56,18.19,18.85,160.92,42.89,18.67,13.95
2022-07-21,30.88,88.16,285.83,26.57,18.46,19.25,161.59,43.62,18.65,13.80
2022-07-22,30.85,88.32,284.12,26.76,18.67,19.83,160.98,43.56,18.73,13.90
2022-07-25,31.35,87.67,281.72,26.76,18.65,19.86,160.95,43.00,18.85,14.23
2022-07-26,32.12,87.36,277.61,26.62,18.72,19.87,162.27,42.11,18.84,14.58
2022-07-27,31.49,89.32,282.53,26.99,18.97,19.95,160.51,42.49,18.93,14.17
2022-07-28,32.16,90.21,282.11,27.17,18.99,19.93,165.28,42.44,19.27,14.58
2022-07-29,32.47,91.01,280.60,27.41,19.06,20.10,167.35,42.74,20.16,14.30
2022-08-01,32.82,91.29,285.51,27.39,19.19,19.96,166.21,42.85,20.11,14.19
2022-08-02,32.38,92.09,287.39,27.73,19.49,20.02,165.25,43.60,19.90,13.95
2022-08-03,32.41,90.74,287.29,27.57,19.27,19.94,162.97,43.12,19.94,14.05
2022-08-04,32.04,91.94,285.20,27.68,19.36,20.00,162.52,43.08,19.97,13.77
2022-08-05,32.58,91.59,287.29,27.69,19.46,20.15,163.47,43.72,20.29,14.14
2022-08-08,32.84,92.66,286.22,27.51,19.55,20.11,163.18,42.85,19.61,14.78
2022-08-09,32.58,91.47,287.50,26.70,19.40,19.93,164.57,43.60,19.97,14.77
2022-08-10,32.15,91.21,283.03,27.07,19.67,20.59,162.79,43.11,19.45,14.68
2022-08-11,32.86,91.08,285.69,27.35,19.92,20.98,165.90,44.04,20.23,14.87
2022-08-12,32.59,90.62,283.51,27.57,20.08,21.08,165.00,43.30,19.66,14.76
2022-08-15,32.67,90.73,283.89,27.60,19.87,21.09,167.11,43.77,20.11,14.91
2022-08-16,34.00,91.63,286.95,27.80,19.79,20.92,168.85,43.90,20.01,15.15
2022-08-17,34.29,91.87,283.18,28.05,19.95,20.95,169.77,44.88,20.51,14.99
2022-08-18,34.54,93.13,289.66,28.14,19.79,20.70,168.27,44.51,20.49,14.87
2022-08-19,34.88,92.17,285.28,27.70,19.65,20.28,168.41,44.84,19.96,14.94
2022-08-22,34.71,91.26,286.21,27.36,19.31,20.05,165.02,44.15,19.67,14.89
2022-08-23,34.80,89.47,280.56,26.82,18.92,19.71,159.44,43.33,19.24,14.84
2022-08-24,35.18,89.64,279.43,26.88,18.94,20.02,160.15,43.33,18.85,14.90
2022-08-25,35.41,90.21,280.58,27.14,19.13,20.07,162.89,43.66,19.62,14.92
2022-08-26,35.93,90.66,286.08,27.42,19.21,20.15,164.92,43.95,19.99,15.49
2022-08-29,35.41,88.79,284.86,26.73,18.84,19.70,160.82,43.44,19.61,14.73
2022-08-30,35.04,89.04,284.53,26.86,18.85,19.81,161.84,43.72,19.62,14.77
2022-08-31,34.08,89.89,284.18,27.40,19.15,20.04,163.77,44.01,19.16,14.36
2022-09-01,33.60,88.58,284.42,27.14,18.81,19.87,161.18,43.71,18.67,13.75
2022-09-02,32.91,89.41,286.55,27.36,18.96,19.97,163.72,43.73,18.71,13.41
2022-09-05,33.95,89.00,285.40,27.18,18.92,19.86,165.71,43.43,18.36,13.76
2022-09-06,33.38,88.63,286.34,27.09,18.84,19.83,164.62,43.08,18.33,13.79
2022-09-07,32.49,86.78,285.76,26.25,18.45,19.56,159.58,42.80,18.11,13.42
2022-09-08,33.07,87.80,291.80,26.53,18.76,20.10,164.81,43.97,18.76,14.07
2022-09-09,34.12,88.10,290.86,26.74,18.83,20.21,164.30,44.26,18.55,14.93
2022-09-12,35.30,88.79,288.58,26.86,19.02,20.48,167.29,44.77,18.68,15.43
2022-09-13,35.20,90.32,287.41,27.12,19.13,20.61,168.38,45.41,19.17,15.29
2022-09-14,34.57,87.11,282.08,26.29,18.77,20.15,162.89,43.48,18.20,14.90
2022-09-15,34.70,87.66,280.11,26.71,19.08,20.84,163.11,43.19,17.81,15.03
2022-09-16,34.07,86.90,278.38,26.84,19.07,20.67,159.53,42.15,17.34,14.77
2022-09-19,33.86,87.30,275.60,26.60,19.09,20.68,159.84,42.54,17.40,14.63
2022-09-20,35.09,89.02,275.65,27.07,19.39,20.93,159.70,43.10,17.37,14.51
2022-09-21,34.00,88.02,273.81,26.71,19.25,20.72,157.86,42.29,17.09,13.87
2022-09-23,34.19,86.36,270.89,26.29,18.98,20.52,152.97,40.52,16.46,14.05
2022-09-26,32.42,86.33,277.39,26.29,18.76,20.22,151.08,41.25,16.34,13.37
2022-09-27,33.32,86.16,277.22,26.20,18.66,20.32,149.68,41.22,15.93,14.10
2022-09-28,33.36,85.34,274.99,25.97,18.54,20.23,146.02,40.40,15.68,13.80
2022-09-29,34.19,85.88,279.27,26.22,18.71,20.51,147.37,41.21,15.81,14.07
2022-09-30,34.50,83.64,277.59,25.81,18.29,20.01,141.12,39.99,15.37,14.10
2022-10-03,34.57,83.56,275.88,25.73,18.25,19.99,139.89,40.07,15.43,14.20
2022-10-04,35.89,87.42,279.91,26.76,18.99,20.98,146.24,41.57,16.30,14.43
2022-10-05,36.27,89.72,282.93,27.33,19.62,21.51,149.77,42.53,16.83,14.77
2022-10-06,36.51,89.34,282.64,27.11,19.44,21.41,150.81,42.16,16.41,14.76
2022-10-07,35.88,88.92,281.32,27.00,19.38,21.32,149.08,41.75,16.03,14.51
2022-10-10,35.89,87.57,275.84,26.55,19.12,20.98,147.35,41.32,15.72,14.78
2022-10-11,35.75,86.69,275.49,26.42,19.14,21.02,146.50,41.21,15.47,14.46
2022-10-12,35.41,88.80,272.41,26.76,19.85,21.73,146.29,41.31,15.54,14.05
2022-10-13,35.14,90.50,269.22,27.40,20.44,22.18,145.24,41.29,15.33,14.25
2022-10-14,35.84,91.21,273.12,27.84,20.82,22.26,148.67,42.01,15.59,14.35
2022-10-17,35.01,90.46,269.61,27.57,20.76,22.31,142.48,41.52,15.61,14.18
2022-10-18,35.49,92.02,268.51,27.97,21.25,22.52,149.97,42.03,16.19,14.31
2022-10-19,35.15,92.66,269.74,28.36,20.95,22.67,149.99,41.83,16.27,14.43
2022-10-20,34.35,92.93,264.56,28.57,21.19,22.67,145.69,41.51,16.09,13.85
2022-10-21,34.10,91.56,260.53,28.13,21.02,22.43,145.69,40.53,15.51,13.72
2022-10-24,34.98,92.66,265.93,28.33,21.15,22.46,149.18,41.36,15.87,14.06
2022-10-25,34.48,93.86,268.81,28.62,21.17,22.56,152.45,41.74,16.13,13.63
2022-10-26,34.52,94.06,268.13,28.73,21.27,22.68,153.37,41.55,16.51,13.53
2022-10-27,35.34,94.45,268.76,28.57,21.06,21.94,153.87,41.70,16.49,13.47
2022-10-28,33.57,95.19,267.10,28.66,21.25,22.13,153.83,41.23,16.31,12.38
2022-10-31,33.46,96.54,273.17,29.04,21.36,22.44,156.60,42.56,16.56,12.33
2022-11-01,34.41,97.80,275.88,29.29,21.55,22.79,158.91,43.15,17.19,13.00
2022-11-02,35.15,97.73,275.34,29.33,21.71,22.81,156.03,43.81,16.66,13.19
2022-11-03,34.02,96.37,271.08,28.80,21.18,22.54,153.79,42.16,16.53,12.81
2022-11-04,34.54,95.03,268.42,28.77,21.39,22.38,157.41,42.34,16.39,13.31
2022-11-07,36.26,95.06,269.93,28.42,20.55,22.00,158.19,42.86,16.54,13.95
2022-11-08,36.14,96.35,273.38,28.62,20.96,22.06,159.64,43.46,16.59,13.94
2022-11-09,36.88,96.62,272.32,28.36,21.01,22.19,161.25,43.29,16.68,14.36
2022-11-10,36.33,95.95,275.36,27.77,20.92,21.95,159.68,43.27,16.78,14.07
2022-11-11,37.70,97.58,284.67,28.08,21.33,22.28,168.63,44.77,17.79,14.89
2022-11-14,39.42,96.92,279.08,28.00,21.13,21.94,167.14,43.83,17.70,16.39
2022-11-15,39.36,98.20,283.17,28.01,21.23,21.90,168.94,43.72,17.41,16.27
2022-11-16,39.81,96.44,281.86,27.84,21.12,21.84,167.36,43.52,17.42,16.64
2022-11-17,39.23,97.42,285.68,28.11,21.12,21.98,169.13,44.22,17.71,16.35
2022-11-18,39.36,97.59,286.73,28.17,21.50,22.15,168.65,44.53,17.88,16.74
2022-11-21,38.47,98.29,289.22,28.32,21.82,22.38,166.99,44.86,17.65,16.11
2022-11-22,38.94,99.14,289.57,28.45,21.79,22.30,165.52,45.10,17.68,16.10
2022-11-23,39.34,99.66,289.94,28.75,21.92,22.36,168.08,45.83,17.75,15.99
2022-11-24,39.90,99.61,291.21,28.69,21.73,22.28,167.40,45.73,18.08,16.07
2022-11-25,39.59,100.70,291.91,28.93,21.84,22.44,167.36,46.02,18.28,15.88
2022-11-28,39.31,100.04,292.51,29.02,21.63,22.35,167.83,45.42,18.42,15.97
2022-11-29,40.14,99.68,294.69,29.11,21.69,22.52,167.41,45.27,18.20,16.32
2022-11-30,40.77,99.47,292.29,28.97,21.64,22.37,168.07,45.47,18.62,16.25
2022-12-01,41.63,99.99,290.87,29.10,21.78,22.56,171.26,45.87,18.70,16.74
2022-12-02,40.99,98.63,294.02,28.83,21.63,22.28,169.51,45.37,17.93,16.50
2022-12-05,41.93,98.62,292.18,28.72,21.59,22.21,169.73,45.49,18.24,17.63
2022-12-06,41.70,98.16,292.95,28.51,21.62,22.04,166.22,45.27,18.04,17.36
2022-12-07,41.74,97.34,291.39,28.16,21.46,21.72,163.31,44.60,17.53,17.75
2022-12-08,41.41,97.15,289.74,27.67,21.20,21.33,160.97,44.93,17.75,17.44
2022-12-09,42.53,96.81,290.68,27.73,21.34,21.37,158.04,44.86,17.71,17.94
2022-12-12,41.91,97.19,290.43,27.73,21.27,21.28,161.29,44.70,17.73,17.71
2022-12-13,41.27,98.16,289.30,28.29,21.54,21.79,162.57,44.97,17.83,16.96
2022-12-14,41.48,98.60,291.51,28.21,21.46,21.71,163.84,45.11,18.12,17.16
2022-12-15,41.15,98.49,289.42,28.29,21.39,21.61,161.47,44.62,17.97,17.11
2022-12-16,40.90,97.74,284.08,27.93,21.21,21.35,159.79,43.97,17.75,16.88
2022-12-19,41.19,97.41,280.89,27.80,21.17,21.44,158.73,43.95,17.44,16.96
2022-12-20,40.54,97.14,278.47,27.82,21.19,21.51,156.21,42.45,16.65,16.71
2022-12-21,41.50,96.58,279.81,27.80,21.44,21.80,157.78,42.89,17.04,17.21
2022-12-22,41.42,97.40,283.19,28.04,21.44,21.71,158.61,43.49,17.27,17.36
2022-12-23,41.34,96.67,281.47,27.91,21.39,21.76,157.93,43.12,16.98,17.25
2022-12-28,41.67,95.08,278.13,27.76,21.39,21.42,157.98,43.18,16.97,17.47
2022-12-29,41.01,94.14,278.25,27.49,21.19,21.34,156.12,42.82,17.06,17.32
2022-12-30,40.87,94.62,280.26,27.61,21.26,21.39,157.02,42.98,17.05,17.20
2023-01-03,40.60,93.19,274.41,27.03,20.69,20.80,154.87,42.56,17.01,17.11
2023-01-04,41.24,95.12,276.60,27.28,21.34,21.36,159.76,43.47,17.46,17.58
2023-01-05,41.24,95.28,273.20,27.50,21.37,21.35,161.78,43.55,17.37,17.63
2023-01-06,42.55,95.15,271.03,27.34,21.30,21.40,162.20,44.01,17.24,18.28
2023-01-09,42.99,95.28,269.78,27.56,21.28,21.44,163.74,44.31,17.49,18.14
2023-01-10,42.81,95.28,268.44,27.50,21.31,21.44,163.19,43.97,17.53,18.25
2023-01-11,43.45,95.48,270.82,27.61,21.21,21.71,163.80,44.37,18.03,18.70
2023-01-12,44.23,97.00,274.07,28.29,21.39,21.92,166.47,44.77,18.29,19.22
2023-01-13,44.46,98.21,275.60,28.75,21.63,22.14,167.66,45.08,18.31,19.12
2023-01-16,44.51,99.00,279.44,29.08,21.79,22.50,169.29,45.60,18.71,18.72
2023-01-17,44.01,99.08,282.99,29.09,21.79,22.52,168.61,45.98,19.08,18.47
2023-01-18,43.96,99.28,285.20,29.09,21.69,22.41,168.91,46.34,18.74,18.61
2023-01-19,44.50,100.28,287.55,29.13,21.80,22.49,171.15,46.17,18.85,18.93
2023-01-20,44.74,100.21,291.23,29.03,21.85,22.38,170.04,46.19,18.85,18.95
2023-01-23,44.25,100.16,290.59,28.95,21.75,22.53,171.28,45.84,18.69,18.77
2023-01-24,44.52,99.64,290.05,28.79,21.53,22.26,173.45,46.02,19.21,18.87
2023-01-25,44.10,100.36,288.40,28.92,21.55,22.24,174.11,46.19,19.07,18.85
2023-01-27,44.37,101.30,287.02,29.20,21.79,22.58,176.30,46.45,19.57,18.86
2023-01-30,44.09,101.22,285.36,29.24,21.62,22.63,175.84,46.31,19.79,18.61
2023-01-31,44.23,101.50,290.31,29.20,21.59,22.68,176.19,46.48,19.62,18.65
2023-02-01,44.38,101.58,293.66,29.15,21.49,22.85,175.87,46.48,19.85,18.72
2023-02-02,43.75,101.19,296.64,28.94,21.39,22.75,179.04,46.86,20.03,18.65
2023-02-03,42.91,102.50,305.63,29.31,21.78,23.28,179.10,47.44,20.58,18.41
2023-02-06,43.17,102.13,303.79,29.29,21.71,23.13,177.72,47.32,20.07,18.41
2023-02-07,43.00,101.72,300.04,29.15,21.60,23.20,179.00,46.71,19.61,18.49
2023-02-08,43.08,101.74,298.22,29.45,21.76,23.32,183.61,46.52,19.63,18.85
2023-02-09,43.10,101.64,297.28,29.35,21.76,23.43,182.54,46.24,19.38,18.88
2023-02-10,42.99,101.40,297.01,29.10,21.70,23.24,180.09,46.18,19.43,18.45
2023-02-13,42.88,100.80,297.06,28.83,21.58,23.23,179.07,45.69,19.50,18.56
2023-02-14,42.74,100.75,299.73,29.04,21.72,23.28,180.25,45.59,19.54,18.60
2023-02-15,42.94,94.99,296.96,27.84,20.78,22.40,179.54,46.20,19.46,18.45
2023-02-16,43.10,93.60,295.09,28.03,20.72,22.53,182.56,48.04,19.87,18.72
2023-02-17,42.99,93.12,290.62,27.42,20.74,22.30,177.75,47.83,19.53,18.67
2023-02-20,43.40,94.28,290.62,27.84,20.95,22.37,179.38,47.96,19.45,18.93
2023-02-21,43.26,93.62,290.66,27.65,20.79,22.26,179.06,47.41,19.26,19.54
2023-02-22,43.30,93.42,287.99,27.61,20.82,22.54,178.96,46.89,19.35,19.19
2023-02-23,41.82,94.07,290.94,27.34,20.63,22.38,177.60,46.18,19.43,19.14
2023-02-24,41.15,95.32,291.67,27.42,20.64,22.41,177.67,46.42,19.62,18.82
2023-02-27,39.90,95.48,290.03,27.55,20.69,22.45,177.23,46.24,19.16,18.05
2023-02-28,40.48,94.82,288.58,27.56,20.51,22.28,178.24,45.95,19.51,18.56
2023-03-01,41.40,93.27,285.22,26.99,20.09,22.03,177.66,45.96,19.09,19.19
2023-03-02,43.04,91.41,284.19,26.49,19.70,21.43,173.86,45.53,19.04,20.00
2023-03-03,43.28,92.05,285.38,26.78,19.78,21.56,174.43,45.77,18.82,19.74
2023-03-06,43.34,92.85,286.82,27.08,20.11,21.88,178.68,46.88,19.23,19.26
2023-03-07,42.93,93.13,289.16,27.29,20.37,22.15,181.51,47.61,19.35,19.54
2023-03-08,42.66,92.67,289.36,27.05,20.13,22.00,179.48,47.57,19.39,19.26
2023-03-09,42.96,92.96,284.48,27.46,20.37,22.14,179.43,47.91,19.26,19.18
2023-03-10,41.50,89.94,280.12,26.64,19.84,21.56,173.67,47.57,18.94,18.66
2023-03-13,42.26,89.57,277.36,26.22,19.56,21.15,171.29,47.15,18.80,18.88
2023-03-14,41.52,89.72,273.35,25.81,19.49,20.83,166.02,46.56,18.82,18.61
2023-03-15,42.01,89.84,278.21,26.01,19.71,21.06,167.50,46.56,18.72,18.85
2023-03-16,40.01,89.74,283.29,25.56,19.29,20.54,164.71,46.51,18.88,18.25
2023-03-17,40.01,90.83,281.31,25.98,19.34,20.62,165.33,46.76,18.65,18.58
2023-03-20,39.61,90.48,279.00,25.59,19.23,20.33,157.79,45.96,18.12,18.04
2023-03-21,40.14,90.89,279.08,25.73,19.50,20.57,163.01,46.63,18.22,18.02
2023-03-22,40.42,91.48,281.54,25.77,19.51,20.66,163.74,47.15,18.18,18.24
2023-03-23,40.12,91.37,282.21,25.38,19.42,20.58,160.82,47.25,18.14,17.64
2023-03-24,40.24,90.25,282.51,24.97,19.30,20.36,159.51,47.25,18.13,17.63
2023-03-27,40.16,89.53,282.95,25.18,19.33,20.29,157.06,47.03,18.51,17.63
2023-03-28,40.94,90.46,279.09,25.41,19.60,20.47,160.25,47.23,18.58,17.84
2023-03-29,41.49,90.72,277.67,24.84,19.46,20.49,159.66,47.66,18.42,18.36
2023-03-30,42.49,92.05,279.58,25.42,19.75,20.68,161.55,47.40,18.33,18.75
2023-03-31,43.55,92.59,282.33,25.47,19.72,20.73,165.21,47.87,18.46,19.51
2023-04-03,43.31,93.48,284.88,25.64,19.93,20.99,166.44,48.75,18.89,19.11
2023-04-04,42.36,93.21,285.43,25.79,19.85,21.04,168.78,49.06,19.08,18.98
2023-04-05,41.71,93.28,287.52,25.76,19.83,21.06,167.57,48.94,18.86,18.73
2023-04-06,41.54,93.24,293.96,25.61,19.82,20.96,166.42,48.75,18.53,18.71
2023-04-11,42.40,93.94,295.50,25.95,20.17,21.30,168.26,49.42,18.80,19.25
2023-04-12,43.19,93.44,297.59,25.82,20.14,21.34,168.91,49.63,18.86,19.56
2023-04-13,42.78,92.49,295.92,25.84,20.11,21.49,168.18,49.30,19.12,19.21
2023-04-14,42.83,93.33,295.15,26.15,20.26,21.68,169.31,49.20,18.84,19.46
2023-04-17,42.98,93.92,295.60,26.34,20.27,21.89,169.90,49.62,19.08,19.53
2023-04-18,42.95,93.60,294.02,26.42,20.28,21.88,169.51,49.44,18.85,19.59
2023-04-19,43.59,93.58,293.49,26.28,20.24,21.82,169.56,49.15,18.55,19.62
2023-04-20,42.47,95.03,293.66,26.73,20.55,22.11,170.82,49.48,18.84,19.45
2023-04-21,41.51,93.98,295.50,26.43,20.29,22.00,172.18,49.56,18.76,18.64
2023-04-24,40.73,94.27,298.03,26.45,20.26,21.90,170.65,49.91,19.01,18.01
2023-04-26,40.57,94.06,299.38,26.49,20.31,21.89,170.46,50.14,19.09,17.92
2023-04-27,40.87,93.32,297.70,26.39,20.27,21.81,169.95,49.87,18.93,18.10
2023-04-28,40.94,93.57,294.35,26.49,20.46,22.01,171.73,49.51,18.97,18.17
2023-05-01,40.74,94.58,296.16,26.82,20.54,22.17,172.83,49.59,19.21,18.17
2023-05-02,40.23,94.26,295.46,26.72,20.53,22.08,170.43,48.92,18.93,18.08
2023-05-03,39.90,92.56,293.38,26.23,20.17,21.72,168.44,49.00,18.73,17.34
2023-05-04,40.54,90.18,293.88,24.55,19.35,21.21,167.16,49.11,19.07,17.59
2023-05-05,40.62,90.52,294.81,24.42,19.44,21.52,166.79,49.07,19.65,17.57
2023-05-08,41.23,91.46,295.03,24.90,19.79,21.54,163.17,49.06,19.61,17.91
2023-05-09,41.00,91.66,293.61,25.13,19.82,21.70,166.87,48.91,19.47,17.85
2023-05-10,40.99,92.14,296.92,24.88,19.76,21.80,166.92,48.91,19.44,17.90
2023-05-11,40.57,92.61,295.74,24.98,19.88,21.98,168.82,48.87,19.62,17.54
2023-05-12,40.09,93.19,300.01,25.02,19.84,22.15,168.42,49.24,19.81,17.44
2023-05-15,40.43,92.76,301.43,25.07,19.88,22.00,168.67,49.37,20.03,17.68
2023-05-16,40.64,91.90,297.90,25.07,19.88,22.01,168.20,49.11,19.87,17.61
2023-05-17,40.31,91.48,297.92,24.81,19.68,22.05,166.07,48.58,19.69,17.57
2023-05-18,40.79,92.29,296.54,25.01,19.72,22.10,167.47,48.80,19.79,17.81
2023-05-19,40.72,93.98,298.14,25.39,19.97,22.41,170.28,48.74,19.91,17.80
2023-05-22,40.75,93.13,300.87,25.17,19.81,22.24,170.34,48.44,19.77,17.84
2023-05-23,40.39,93.64,302.79,25.27,20.00,22.41,173.91,47.54,19.89,17.74
2023-05-24,39.48,94.10,299.29,25.21,19.97,22.40,171.18,47.27,19.75,17.02
2023-05-25,38.86,92.02,299.95,24.67,19.65,21.83,167.38,46.69,19.58,16.48
2023-05-26,39.42,92.44,297.88,24.85,19.68,21.94,167.86,46.61,19.46,17.02
2023-05-29,39.98,93.76,301.72,25.17,19.91,22.20,170.06,46.72,19.81,17.23
2023-05-30,40.10,93.40,301.85,25.13,19.86,21.89,168.92,46.96,19.70,17.19
2023-05-31,38.74,91.14,300.04,24.60,19.45,21.43,164.72,45.41,19.28,16.67
2023-06-01,38.79,91.16,303.86,24.67,19.38,21.25,164.48,45.66,19.45,16.80
2023-06-02,39.88,91.26,301.62,24.43,19.32,21.29,164.97,45.53,19.53,17.08
2023-06-05,40.57,91.81,304.29,24.68,19.54,21.62,167.65,46.47,19.81,17.70
2023-06-06,40.20,90.93,301.34,24.41,19.13,21.26,165.23,45.48,19.59,17.66
2023-06-07,40.22,90.11,302.46,23.97,18.84,21.25,166.16,45.72,19.52,17.49
2023-06-08,40.69,90.30,299.41,23.84,18.99,21.20,164.64,45.21,19.06,17.78
2023-06-09,41.23,90.21,298.97,23.87,19.05,21.36,166.03,45.32,19.26,18.04
2023-06-13,40.84,90.89,302.13,23.89,19.10,21.44,169.46,45.74,19.27,18.04
2023-06-14,42.32,91.69,281.30,24.17,19.34,21.43,171.77,45.91,19.34,18.82
2023-06-15,42.64,92.28,273.71,24.30,19.38,21.63,175.77,46.16,19.55,19.50
2023-06-16,42.80,93.56,272.10,24.49,19.67,21.77,177.90,46.70,19.85,19.53
2023-06-19,42.51,94.65,278.55,24.69,19.90,22.08,177.54,47.13,20.17,19.37
2023-06-20,43.08,95.69,277.62,25.11,20.16,22.25,178.67,47.48,20.36,19.43
2023-06-21,42.62,95.75,277.74,25.13,19.96,22.14,174.10,46.73,20.11,19.10
2023-06-22,41.60,94.24,276.15,24.77,19.79,21.78,169.47,46.12,19.81,18.68
2023-06-23,41.12,92.77,276.16,24.42,19.52,21.34,166.68,45.79,19.28,18.57
2023-06-26,40.99,92.22,274.20,24.23,19.45,21.29,166.56,46.01,19.23,18.51
2023-06-27,41.59,92.69,273.27,24.40,19.77,21.62,167.86,46.10,19.46,19.04
2023-06-28,41.88,93.74,272.58,24.87,20.13,21.91,168.80,46.72,19.82,19.09
2023-06-29,41.45,94.23,272.53,24.96,20.15,22.17,170.05,46.76,19.91,19.18
2023-06-30,41.48,94.42,271.63,24.98,20.08,22.17,171.35,47.00,19.86,19.24
2023-07-03,41.73,95.05,270.53,25.00,20.16,22.35,171.43,47.64,19.97,19.32
