Date,BHP,CBA,CSL,NAB,WBC,ANZ,MQG,WES,GMG,FMG
2023-07-04,41.68,96.32,270.82,25.31,20.40,22.62,172.24,47.42,20.12,19.15
2023-07-05,41.49,95.84,268.51,25.13,20.24,22.43,171.40,47.44,20.13,19.20
2023-07-06,40.54,94.57,266.84,24.59,19.90,22.00,168.39,46.22,20.19,18.87
2023-07-07,39.83,92.97,261.37,24.31,19.61,21.77,166.27,44.86,19.42,18.80
2023-07-10,39.39,92.77,258.65,24.29,19.61,21.75,165.24,44.57,19.13,18.42
2023-07-11,39.95,93.81,259.52,24.80,19.92,22.25,168.66,45.32,19.61,18.78
2023-07-12,40.63,93.37,257.41,25.03,19.95,22.46,170.12,45.34,19.57,19.25
2023-07-13,41.24,94.75,258.99,25.15,20.19,22.78,174.58,46.38,20.37,19.50
2023-07-14,41.97,95.42,255.57,25.50,20.19,22.85,176.26,46.53,20.43,19.77
2023-07-17,41.73,95.93,253.46,25.69,20.16,22.94,176.56,46.82,20.52,19.51
2023-07-18,41.33,96.59,259.09,26.21,20.32,23.33,175.23,46.70,20.29,19.70
2023-07-19,41.19,98.55,260.02,26.51,20.75,23.80,177.41,46.91,20.31,19.34
2023-07-20,41.14,99.11,259.80,26.47,20.81,23.70,178.95,46.73,20.20,19.60
2023-07-21,41.51,98.45,261.56,26.43,20.68,23.52,176.38,46.71,20.30,19.55
2023-07-24,40.88,98.34,260.75,26.23,20.66,23.49,177.11,46.92,20.49,19.25
2023-07-25,42.25,98.12,259.88,26.16,20.44,23.43,175.50,46.50,20.53,20.13
2023-07-26,43.23,98.88,257.41,26.57,20.78,23.80,176.56,47.00,20.31,20.59
2023-07-27,42.58,100.32,262.15,26.97,21.03,24.10,168.86,47.77,20.88,19.88
2023-07-28,42.23,99.35,261.23,26.89,20.96,24.08,170.48,47.26,20.29,18.81
2023-07-31,42.42,99.55,262.96,26.93,21.02,24.08,168.84,47.30,20.33,18.81
2023-08-01,42.76,99.68,263.74,27.08,21.10,24.20,171.24,47.77,20.46,19.07
2023-08-02,42.28,97.43,262.53,26.63,20.68,23.70,168.90,47.34,19.96,18.69
2023-08-03,41.78,96.49,261.47,26.46,20.60,23.62,167.86,47.21,19.91,18.46
2023-08-04,42.23,95.93,259.65,26.48,20.68,23.79,169.25,47.39,19.75,18.56
2023-08-07,42.02,95.91,256.73,26.49,20.54,23.65,169.87,47.61,19.91,18.26
2023-08-08,41.79,96.25,259.39,26.56,20.42,23.60,169.21,47.47,19.99,18.34
2023-08-09,41.95,98.74,257.20,27.13,20.76,23.78,168.79,47.50,19.95,18.37
2023-08-10,42.21,98.38,259.13,27.10,20.83,23.75,168.81,48.10,20.06,18.63
2023-08-11,42.17,98.31,260.57,27.06,20.84,23.70,168.88,48.48,19.98,18.22
2023-08-14,41.26,97.65,257.55,26.84,20.61,23.50,169.26,48.31,19.79,17.89
2023-08-15,41.14,97.47,267.15,27.19,20.67,23.45,169.60,48.34,19.69,18.06
2023-08-16,39.75,96.20,265.96,26.91,20.49,23.21,167.08,47.94,19.55,17.51
2023-08-17,39.75,96.07,264.01,26.35,20.09,22.99,163.76,47.32,20.67,17.46
2023-08-18,40.28,95.49,264.96,26.22,20.01,22.90,162.85,47.07,22.17,17.64
2023-08-21,40.13,94.91,261.33,26.12,19.40,22.66,164.12,47.27,22.20,17.71
2023-08-22,39.84,95.12,258.68,26.46,19.64,22.72,165.03,46.23,22.19,17.78
2023-08-23,40.60,95.87,257.75,26.57,19.89,22.86,164.11,46.77,22.12,18.23
2023-08-24,40.37,96.99,258.38,26.90,20.16,22.96,166.98,47.08,22.22,18.27
2023-08-25,39.67,95.99,257.96,26.42,20.06,22.76,165.73,48.58,22.35,18.16
2023-08-28,40.16,97.16,262.40,26.77,20.11,22.98,166.40,49.63,22.50,17.24
2023-08-29,40.65,97.40,261.64,26.92,20.27,23.19,168.43,51.12,22.69,17.78
2023-08-30,41.24,98.18,266.28,27.33,20.43,23.41,170.84,51.72,22.96,18.58
2023-08-31,41.35,98.51,267.86,27.44,20.65,23.68,171.27,52.32,23.12,18.59
2023-09-01,41.25,97.71,263.51,27.38,20.50,23.53,170.52,52.30,22.79,17.61
2023-09-04,42.35,98.34,262.87,27.43,20.54,23.55,171.38,52.06,22.93,18.43
2023-09-04,42.35,98.34,262.87,27.43,20.54,23.55,171.38,52.06,22.93,18.43
2023-09-05,42.51,98.54,265.23,27.48,20.25,23.56,170.68,52.31,22.86,18.29
2023-09-06,42.51,97.86,265.58,27.15,19.93,23.43,164.21,52.16,22.85,18.56
2023-09-07,41.43,97.27,262.64,27.09,19.87,23.25,165.19,52.02,22.97,18.13
2023-09-08,40.93,97.18,265.24,27.14,19.92,23.31,165.07,51.67,22.95,17.70
2023-09-11,41.38,98.37,264.97,27.52,20.27,23.64,167.27,51.61,22.81,17.91
2023-09-12,41.88,98.44,266.74,27.58,20.28,23.63,166.12,51.91,22.68,18.21
2023-09-13,41.51,98.04,265.60,27.46,20.22,23.68,166.04,51.60,22.42,17.88
2023-09-14,41.83,98.46,263.35,27.77,20.34,23.93,165.73,51.47,22.37,18.62
2023-09-15,43.29,99.45,264.07,28.12,20.48,24.03,167.11,52.15,22.44,19.36
2023-09-18,43.37,98.94,262.11,28.02,20.50,24.08,166.25,51.70,22.38,19.34
2023-09-19,42.74,98.46,260.07,27.83,20.40,23.85,166.82,51.95,22.33,19.13
2023-09-20,42.31,98.18,259.11,27.84,20.25,23.88,167.18,52.09,22.23,18.81
2023-09-21,41.80,96.48,252.91,27.24,19.75,23.42,163.89,51.85,21.95,18.71
2023-09-22,42.02,96.46,248.77,27.36,19.89,23.40,163.52,51.70,21.48,18.99
2023-09-25,41.84,96.29,249.61,27.34,19.87,23.36,161.76,52.01,21.65,18.74
2023-09-26,41.04,96.48,252.17,27.36,19.80,23.46,161.62,51.66,21.29,18.35
2023-09-27,41.22,96.91,248.66,27.51,19.93,23.56,160.50,51.55,21.39,18.59
2023-09-28,41.45,96.36,248.66,27.36,19.88,23.82,159.20,51.13,21.36,18.85
2023-09-29,41.94,96.37,247.44,27.54,19.90,23.99,161.81,51.34,21.23,19.09
2023-10-02,42.27,96.26,243.06,27.44,19.88,23.83,161.93,51.04,21.45,19.22
2023-10-03,41.55,96.10,245.37,27.28,19.80,23.76,160.97,51.20,21.01,18.92
2023-10-04,41.44,94.56,245.36,26.82,19.51,23.30,157.64,50.88,21.00,18.96
2023-10-05,41.16,95.42,246.11,27.01,19.77,23.46,159.36,51.06,21.55,18.96
2023-10-06,41.67,96.44,246.84,27.42,20.17,23.67,160.10,50.16,21.36,19.22
2023-10-09,41.73,96.43,250.05,27.44,20.15,23.78,159.13,50.07,21.33,18.86
2023-10-10,41.84,97.08,251.65,27.62,20.21,23.91,161.24,50.67,21.83,19.01
2023-10-11,42.39,97.02,250.86,27.75,20.17,23.98,163.95,51.14,21.89,19.31
2023-10-12,42.50,97.95,235.05,28.01,20.35,24.18,164.67,51.44,22.23,19.46
2023-10-13,42.66,97.34,238.15,27.78,20.21,24.04,163.96,51.33,21.88,19.59
2023-10-16,42.82,97.05,236.68,27.60,20.05,23.89,161.76,51.18,21.68,19.65
2023-10-17,43.19,97.56,233.23,27.83,20.21,24.08,162.65,51.02,21.89,19.92
2023-10-18,43.48,97.77,235.75,28.00,20.18,24.14,162.65,51.07,21.76,19.99
2023-10-19,42.87,96.19,232.71,27.59,19.90,23.96,158.31,50.21,21.23,19.96
2023-10-20,42.11,95.20,229.96,27.14,19.62,23.63,155.89,49.79,20.88,19.52
2023-10-23,41.10,94.30,233.62,27.06,19.61,23.58,156.47,49.77,20.84,18.99
2023-10-24,41.31,94.54,234.07,27.06,19.64,23.54,157.37,49.65,20.85,19.48
2023-10-25,42.38,93.85,232.88,26.83,19.57,23.23,157.69,49.36,20.52,20.09
2023-10-26,42.58,93.51,231.20,26.72,19.35,23.18,155.71,48.92,19.94,20.27
2023-10-27,42.71,94.28,230.95,26.91,19.45,23.23,154.95,48.88,19.98,20.30
2023-10-30,42.75,92.76,227.56,26.41,19.25,22.95,154.54,48.72,20.27,20.33
2023-10-31,42.18,93.09,229.23,26.57,19.38,23.10,155.30,49.07,20.53,20.35
2023-11-01,42.83,93.39,231.83,26.68,19.51,23.25,154.38,49.55,20.98,20.86
2023-11-02,43.01,94.89,234.91,27.07,19.92,23.72,154.73,49.95,21.45,21.21
2023-11-03,43.12,96.34,240.73,27.53,20.23,23.93,157.48,50.81,21.81,21.20
2023-11-06,43.07,96.81,244.89,27.80,20.62,24.07,155.96,51.08,21.72,21.19
2023-11-07,43.18,96.41,244.79,27.51,20.07,23.81,153.67,51.27,21.71,21.31
2023-11-08,42.37,97.07,244.53,27.64,20.37,23.90,155.42,51.29,22.10,21.08
2023-11-09,42.60,98.44,248.92,27.42,20.62,24.13,157.69,51.55,22.24,21.40
2023-11-10,42.91,97.68,248.76,26.96,20.30,23.81,157.01,51.55,22.27,21.67
2023-11-13,43.03,97.67,248.62,27.38,20.24,23.09,155.37,51.34,22.48,21.62
2023-11-14,43.62,98.60,250.25,27.29,20.45,23.15,156.93,51.71,22.54,22.21
2023-11-15,44.39,98.48,257.06,27.29,20.58,23.38,164.77,52.63,23.31,22.98
2023-11-16,44.13,98.61,254.75,27.08,20.58,23.50,164.72,52.44,23.22,22.99
2023-11-17,44.18,98.78,255.14,27.06,20.53,23.38,164.08,51.47,22.89,23.01
2023-11-20,44.30,99.46,254.17,27.25,20.65,23.56,164.87,51.65,22.92,23.08
2023-11-21,44.92,99.97,253.36,27.27,20.72,23.60,165.38,51.25,22.67,23.24
2023-11-22,45.34,100.07,255.76,27.31,20.66,23.65,163.83,51.25,22.70,23.21
2023-11-23,44.69,99.26,254.48,27.31,20.74,23.62,162.63,50.99,22.69,22.77
2023-11-24,44.74,99.96,254.63,27.29,20.76,23.70,163.16,50.84,22.83,22.84
2023-11-27,44.09,98.92,252.84,27.34,20.53,23.44,162.20,50.54,22.76,22.36
2023-11-28,44.00,99.62,253.44,27.67,20.68,23.66,162.28,50.72,23.06,22.70
2023-11-29,43.78,99.61,258.68,27.42,20.58,23.49,162.28,51.20,23.08,22.61
2023-11-30,43.88,100.90,258.71,27.71,20.80,23.67,165.68,51.14,22.52,22.80
2023-12-01,43.92,100.44,259.34,27.74,20.70,23.73,164.45,50.71,22.81,22.99
2023-12-04,44.68,101.34,260.63,27.96,20.81,23.75,165.66,51.22,23.14,23.08
2023-12-05,44.09,100.94,259.59,28.07,20.84,23.69,164.46,50.91,22.83,22.88
2023-12-06,44.76,102.52,263.88,28.61,21.20,24.00,167.43,51.77,23.24,22.88
2023-12-07,44.94,102.45,262.92,28.48,21.32,23.90,165.08,51.75,23.07,23.25
2023-12-08,45.25,102.61,263.34,28.49,21.33,23.91,165.98,52.15,22.96,23.50
2023-12-11,45.06,103.09,264.16,28.59,21.35,23.91,165.74,52.74,22.86,23.67
2023-12-12,45.08,103.55,265.89,28.80,21.35,24.09,166.42,52.77,23.03,24.05
2023-12-13,45.37,104.26,268.69,29.04,21.54,24.28,168.94,52.81,23.60,24.37
2023-12-14,45.73,105.58,273.05,29.22,21.69,24.52,174.91,53.00,24.30,25.06
2023-12-15,46.83,106.11,275.00,29.45,21.89,24.81,175.83,53.50,23.87,25.41
2023-12-18,46.76,106.04,275.77,29.46,21.88,24.80,175.77,53.25,23.89,25.36
2023-12-19,47.03,106.62,277.32,29.61,22.04,24.90,177.74,53.93,24.36,25.63
2023-12-20,47.20,106.98,280.24,29.81,22.26,25.07,179.37,54.49,24.36,25.44
2023-12-21,47.14,106.58,278.72,29.74,22.24,25.09,177.76,54.33,24.25,25.58
2023-12-22,47.13,106.53,278.37,29.65,22.23,25.06,176.96,54.19,24.41,25.87
2023-12-27,47.63,107.19,281.82,29.77,22.26,25.08,179.04,54.78,24.89,26.05
2023-12-28,48.07,108.25,282.81,29.99,22.39,25.24,180.72,55.48,25.10,26.59
2023-12-29,47.78,107.78,282.81,29.96,22.28,25.18,179.97,55.40,25.19,26.48
2024-01-02,47.90,109.52,284.43,30.11,22.46,25.25,180.91,55.85,25.00,26.82
2024-01-03,47.17,108.10,280.99,29.85,22.25,25.01,177.76,55.31,24.21,26.31
2024-01-04,46.99,107.48,282.88,29.72,22.03,24.81,176.41,55.15,23.91,26.40
2024-01-05,46.51,108.93,284.08,29.82,22.25,24.89,176.27,55.11,23.92,25.72
2024-01-08,46.12,107.95,282.95,29.77,22.26,24.93,174.82,54.79,23.87,25.32
2024-01-09,46.41,108.96,286.21,30.15,22.48,25.15,175.93,55.23,24.14,25.60
2024-01-10,45.36,108.01,287.95,29.98,22.34,25.09,176.67,55.36,24.19,25.15
2024-01-11,45.31,109.51,287.47,30.22,22.62,25.32,179.31,55.65,24.26,24.67
2024-01-12,45.22,109.54,286.51,30.16,22.57,25.16,179.02,55.81,24.20,24.97
2024-01-15,44.80,109.64,285.12,30.17,22.64,25.17,179.21,55.88,24.13,24.87
2024-01-16,44.07,108.94,280.87,29.99,22.45,25.01,179.35,55.34,24.24,24.32
2024-01-17,44.14,108.29,282.08,30.00,22.28,25.03,178.35,55.41,24.22,24.44
2024-01-18,43.34,108.43,279.02,30.14,22.24,25.05,177.05,55.47,23.83,24.68
2024-01-19,43.34,109.21,285.12,30.52,22.58,25.38,179.63,55.51,24.24,25.17
2024-01-22,43.46,110.67,286.62,30.86,22.82,25.74,180.33,56.43,24.55,25.39
2024-01-23,43.88,111.50,289.41,31.16,23.00,25.86,183.14,56.28,24.47,25.59
2024-01-24,44.41,110.58,287.49,31.10,22.93,25.83,183.26,55.84,24.65,25.90
2024-01-25,45.06,110.73,289.07,31.02,23.06,25.91,182.88,56.77,24.81,26.43
2024-01-29,44.42,111.75,289.33,31.36,23.29,26.08,183.88,56.22,24.92,26.69
2024-01-30,44.59,111.88,292.76,31.35,23.18,26.03,184.26,56.24,25.17,27.10
2024-01-31,44.80,113.30,297.65,31.81,23.53,26.42,186.66,56.50,25.49,27.26
2024-02-01,44.65,110.00,292.78,31.13,23.13,26.15,184.41,56.35,25.30,26.92
2024-02-02,45.12,111.65,295.77,31.47,23.40,26.48,187.50,57.17,26.86,27.13
2024-02-05,44.02,111.33,296.21,31.56,23.53,26.43,186.48,56.54,26.96,26.37
2024-02-06,43.56,110.26,297.91,31.42,23.50,26.65,184.58,56.40,26.62,25.59
2024-02-07,44.01,110.43,300.88,31.35,23.62,26.64,185.92,55.89,26.71,25.85
2024-02-08,44.00,111.70,299.08,31.67,23.75,26.86,187.51,56.14,26.55,25.99
2024-02-09,43.88,112.06,300.91,31.59,23.71,26.89,187.09,56.44,26.53,25.79
2024-02-12,43.66,111.57,286.35,31.86,23.84,27.24,184.39,56.51,26.62,26.00
2024-02-13,43.90,111.83,278.47,32.13,23.89,27.41,182.54,56.60,26.50,25.80
2024-02-14,43.55,109.97,276.43,31.72,23.47,27.02,182.22,57.24,26.49,25.27
2024-02-15,42.81,110.05,279.10,32.05,23.71,27.41,188.26,60.13,28.35,25.62
2024-02-16,43.23,112.10,280.19,32.27,23.91,27.61,188.86,61.14,28.49,25.91
2024-02-19,43.64,112.92,277.26,32.37,24.56,27.69,188.19,62.15,27.96,25.91
2024-02-20,43.16,112.74,278.49,32.68,25.20,27.08,187.21,62.08,28.59,25.74
2024-02-21,42.15,112.57,280.46,32.80,25.19,27.30,187.13,62.88,28.55,24.86
2024-02-22,41.99,112.40,281.20,32.67,25.17,27.22,188.04,62.71,28.51,25.39
2024-02-23,42.22,112.77,281.51,33.04,25.24,27.48,189.23,64.02,28.62,25.74
2024-02-26,41.67,113.84,283.47,33.08,25.34,27.56,190.36,65.17,28.83,25.41
2024-02-27,41.74,115.02,281.67,33.25,25.54,27.70,191.78,65.61,28.65,25.11
2024-02-28,41.65,113.88,281.79,33.06,25.50,27.67,189.84,64.97,28.70,24.69
2024-02-29,41.64,114.33,282.40,33.02,25.64,27.64,190.93,65.66,29.77,24.63
2024-03-01,42.57,115.26,278.56,33.22,25.70,27.93,190.47,65.41,30.35,24.89
2024-03-04,41.92,116.00,275.73,33.31,25.95,27.99,188.98,65.29,31.06,24.08
2024-03-05,42.30,114.85,279.20,32.94,25.93,27.91,188.48,64.12,30.87,24.54
2024-03-06,42.03,116.19,278.51,33.27,26.22,28.19,189.49,64.57,30.95,24.46
2024-03-07,42.62,117.11,278.07,33.49,26.27,28.46,190.98,65.53,30.84,24.73
2024-03-08,42.71,119.28,281.64,34.26,26.96,28.96,194.82,66.06,30.66,24.65
2024-03-11,41.61,116.01,279.19,33.21,26.10,28.41,193.13,65.09,30.02,23.78
2024-03-12,41.32,115.63,279.85,33.06,26.28,28.46,193.84,65.50,29.97,23.51
2024-03-13,40.77,115.44,278.00,33.62,26.76,28.95,195.63,66.50,30.72,23.27
2024-03-14,41.85,114.14,280.65,32.69,25.76,27.86,193.40,66.33,30.83,23.30
2024-03-15,41.21,113.47,278.21,32.99,25.49,27.87,193.77,66.13,30.73,22.76
2024-03-18,41.21,114.37,277.57,33.21,25.62,28.04,194.53,65.53,29.61,22.50
2024-03-19,42.36,113.71,277.17,33.12,25.54,27.98,193.39,65.08,30.29,23.31
2024-03-20,42.57,113.58,276.88,33.09,25.48,27.87,192.81,65.18,30.29,23.51
2024-03-21,42.90,115.89,274.31,33.94,25.95,28.18,195.54,66.05,30.87,23.90
2024-03-22,42.55,115.38,278.93,33.92,25.76,28.21,195.04,66.25,31.91,23.40
2024-03-25,42.64,116.66,281.66,33.72,25.73,28.32,193.55,66.42,33.10,24.22
2024-03-26,42.39,116.48,280.45,33.62,25.53,28.23,194.54,66.14,32.79,23.93
2024-03-27,42.45,117.85,284.30,33.85,25.30,28.43,193.96,66.58,33.03,23.92
2024-03-28,43.02,118.18,285.86,33.80,25.40,28.56,195.72,67.39,33.66,24.41
2024-04-02,43.86,117.92,283.63,33.98,25.41,28.55,194.38,66.70,33.24,24.14
2024-04-03,43.59,115.70,280.29,33.60,25.14,28.11,191.39,65.52,32.36,23.92
2024-04-04,43.49,116.23,279.98,33.56,25.33,28.33,192.83,65.65,32.53,23.70
2024-04-05,43.10,115.93,278.05,33.50,25.32,28.31,191.10,65.64,32.19,23.53
2024-04-08,43.00,116.07,279.45,33.62,25.39,28.39,189.10,65.96,32.01,23.61
2024-04-09,43.86,117.02,278.08,33.79,25.68,28.57,187.63,66.23,31.67,23.99
2024-04-10,44.18,116.09,281.34,33.79,25.68,28.54,187.43,66.90,32.19,24.45
2024-04-11,44.64,114.72,278.39,33.47,25.40,28.13,186.11,66.18,31.93,24.48
2024-04-12,44.24,114.16,279.68,33.32,25.32,28.12,185.99,65.71,31.90,24.46
2024-04-15,44.48,112.59,276.56,33.11,25.46,28.17,184.48,65.67,31.63,24.45
2024-04-16,43.70,110.19,272.73,32.55,24.86,27.55,182.27,64.18,31.02,23.77
2024-04-17,43.19,109.94,270.67,32.35,24.89,27.56,180.52,64.60,31.16,23.74
2024-04-18,43.82,110.71,269.46,32.64,25.04,27.75,182.61,64.77,30.84,23.84
2024-04-19,43.37,109.86,267.56,32.26,24.81,27.44,179.68,64.29,30.36,23.36
2024-04-22,44.14,110.86,273.50,32.59,25.04,27.42,182.89,64.66,30.49,23.54
2024-04-23,44.22,112.53,276.97,33.02,25.27,27.66,185.10,64.30,30.72,23.36
2024-04-24,43.95,112.94,276.46,33.18,25.49,27.73,183.82,64.53,31.22,23.52
2024-04-26,41.93,110.97,271.34,32.70,25.00,27.19,182.70,63.86,30.68,24.30
2024-04-29,41.76,111.80,273.03,32.81,25.07,27.27,183.87,64.65,31.06,24.38
2024-04-30,41.82,112.49,274.78,32.98,25.26,27.36,183.74,65.80,31.55,24.74
2024-05-01,41.13,111.88,272.53,32.97,25.10,27.28,182.15,65.03,31.37,24.05
2024-05-02,41.18,112.94,273.42,33.45,25.33,27.42,184.25,65.50,31.63,24.28
2024-05-03,41.21,113.17,273.83,33.57,25.71,27.67,180.17,67.30,32.49,24.37
2024-05-06,41.54,114.50,273.53,33.82,26.39,27.95,182.79,68.13,33.83,25.00
2024-05-07,42.19,116.87,277.56,34.14,27.14,27.97,187.29,69.62,34.23,25.43
2024-05-08,42.16,117.60,277.90,33.96,27.14,28.29,186.90,69.41,34.14,25.30
2024-05-09,41.85,114.99,275.07,33.52,26.32,27.97,187.21,67.01,33.61,25.08
2024-05-10,41.70,115.44,277.18,33.81,26.66,28.26,189.42,66.95,33.50,24.89
2024-05-13,42.03,116.99,277.92,34.04,26.68,28.21,190.07,67.48,33.60,24.74
2024-05-14,41.93,117.19,277.58,33.99,26.60,28.01,189.88,67.81,33.33,24.51
2024-05-15,42.85,117.78,281.03,33.75,26.36,27.68,187.98,68.03,33.23,24.72
2024-05-16,43.28,120.07,284.90,34.56,26.73,28.26,193.34,68.67,34.58,25.27
2024-05-17,43.62,118.87,278.00,34.53,26.77,28.13,190.86,67.38,34.20,25.59
2024-05-20,44.43,119.59,275.91,34.73,26.97,28.18,194.10,67.09,33.84,25.87
2024-05-21,44.74,119.61,275.64,34.71,27.07,28.31,193.20,67.35,33.61,25.65
2024-05-22,44.94,119.32,276.10,34.79,27.07,28.62,195.69,66.14,33.78,25.93
2024-05-23,43.64,118.57,279.98,34.40,26.87,28.38,193.74,65.33,34.02,25.63
2024-05-24,43.38,116.74,278.91,33.96,26.56,28.11,192.21,62.88,33.52,25.42
2024-05-27,43.88,117.95,278.63,34.23,26.75,28.43,193.59,63.66,34.30,25.18
2024-05-28,43.81,118.16,279.94,34.28,26.64,28.57,191.97,63.38,34.11,25.18
2024-05-29,43.81,116.22,276.21,33.65,26.01,27.87,189.48,62.68,33.93,24.28
2024-05-30,43.05,115.88,276.33,33.61,25.93,27.93,188.37,63.20,34.00,23.53
2024-05-31,43.25,117.40,278.10,33.91,25.98,28.25,190.95,63.93,33.38,23.50
2024-06-03,43.55,119.12,279.33,34.46,26.63,28.58,192.14,64.41,33.99,23.53
2024-06-04,43.03,120.27,279.98,34.56,26.74,28.59,192.51,64.44,34.18,23.10
2024-06-05,42.66,121.26,283.82,34.80,26.76,28.78,193.25,64.64,34.71,22.91
2024-06-06,42.81,122.61,287.43,35.00,26.97,29.06,195.22,65.29,34.93,22.85
2024-06-07,43.27,123.30,286.93,35.23,26.97,29.18,196.27,66.15,35.16,23.14
2024-06-11,42.51,122.69,284.25,34.87,26.69,28.91,193.84,66.49,34.58,22.41
2024-06-12,42.27,121.88,280.21,34.74,26.71,28.78,192.56,65.64,34.57,22.12
2024-06-13,41.98,123.23,285.90,35.01,26.88,28.77,191.43,66.44,35.38,22.24
2024-06-14,41.87,123.07,287.03,35.02,26.79,28.75,190.74,66.40,35.62,22.03
2024-06-17,41.34,123.24,286.73,35.26,26.97,28.80,190.62,66.28,35.18,21.82
2024-06-18,41.59,125.69,291.77,36.00,27.22,29.24,195.66,66.67,35.52,20.69
2024-06-19,41.53,124.67,290.90,36.17,27.12,29.13,197.79,66.81,35.28,20.76
2024-06-20,41.54,125.46,288.66,36.19,27.25,29.19,196.50,66.52,35.39,20.80
2024-06-21,41.57,125.39,290.90,36.21,27.24,28.94,199.03,65.86,35.73,20.62
2024-06-24,41.23,124.53,289.92,35.96,27.15,28.65,199.27,64.34,35.03,20.19
2024-06-25,42.10,126.33,291.60,36.69,27.47,28.82,203.93,65.17,35.35,20.58
2024-06-26,42.12,124.63,292.77,36.29,27.31,28.45,203.73,63.77,34.63,20.54
2024-06-27,41.93,123.94,293.05,36.03,27.09,28.29,203.81,64.16,34.48,20.58
2024-06-28,41.48,125.10,293.10,36.23,27.23,28.24,204.69,64.22,34.75,20.33